approach;sample_size;repetition;activity;prob
Longest;200;7;calculate;0.0036115569823434992
Longest;200;7;decide;0.0028089887640449437
Longest;200;7;refuse;0.0028089887640449437
Longest;200;7;withdraw;0.0028089887640449437
Longest;200;7;begin editing from refused;0.0020064205457463883
Longest;200;7;take original document;0.0020064205457463883
Longest;200;7;revoke withdrawal;0.0016051364365971107
Longest;200;7;insert document;0.0008025682182985554
Longest;200;7;revoke approval;0.0004012841091492777
Longest;200;8;check;0.0934991974317817
Longest;200;8;begin preparations;0.08788121990369181
Longest;200;8;finish preparations;0.08788121990369181
Longest;200;8;save;0.0862760834670947
Longest;200;8;initialize;0.07784911717495988
Longest;200;8;create;0.05537720706260032
Longest;200;8;remove document;0.05377207062600321
Longest;200;8;prepare external;0.0449438202247191
Longest;200;8;finish pre-check;0.044141252006420544
Longest;200;8;plan;0.04373996789727127
Longest;200;8;finish editing;0.04052969502407704
Longest;200;8;begin editing;0.04012841091492777
Longest;200;8;abort external;0.03290529695024077
Longest;200;8;prepare offline;0.02969502407704655
Longest;200;8;check admissibility;0.02608346709470305
Longest;200;8;begin admissibility check;0.02608346709470305
Longest;200;8;performed offline;0.024478330658105937
Longest;200;8;mail valid;0.022070626003210272
Longest;200;8;clear;0.018459069020866775
Longest;200;8;approve;0.015248796147672551
Longest;200;8;performed;0.01043338683788122
Longest;200;8;mail income;0.0072231139646869984
Longest;200;8;cancel offline;0.00521669341894061
Longest;200;8;finish payment;0.0036115569823434992
Longest;200;8;restart editing;0.0036115569823434992
Longest;200;8;calculate;0.0036115569823434992
Longest;200;8;decide;0.0028089887640449437
Longest;200;8;refuse;0.0028089887640449437
Longest;200;8;withdraw;0.0028089887640449437
Longest;200;8;begin editing from refused;0.0020064205457463883
Longest;200;8;take original document;0.0020064205457463883
Longest;200;8;revoke withdrawal;0.0016051364365971107
Longest;200;8;insert document;0.0008025682182985554
Longest;200;8;revoke approval;0.0004012841091492777
Longest;200;9;check;0.0934991974317817
Longest;200;9;begin preparations;0.08788121990369181
Longest;200;9;finish preparations;0.08788121990369181
Longest;200;9;save;0.0862760834670947
Longest;200;9;initialize;0.07784911717495988
Longest;200;9;create;0.05537720706260032
Longest;200;9;remove document;0.05377207062600321
Longest;200;9;prepare external;0.0449438202247191
Longest;200;9;finish pre-check;0.044141252006420544
Longest;200;9;plan;0.04373996789727127
Longest;200;9;finish editing;0.04052969502407704
Longest;200;9;begin editing;0.04012841091492777
Longest;200;9;abort external;0.03290529695024077
Longest;200;9;prepare offline;0.02969502407704655
Longest;200;9;check admissibility;0.02608346709470305
Longest;200;9;begin admissibility check;0.02608346709470305
Longest;200;9;performed offline;0.024478330658105937
Longest;200;9;mail valid;0.022070626003210272
Longest;200;9;clear;0.018459069020866775
Longest;200;9;approve;0.015248796147672551
Longest;200;9;performed;0.01043338683788122
Longest;200;9;mail income;0.0072231139646869984
Longest;200;9;cancel offline;0.00521669341894061
Longest;200;9;finish payment;0.0036115569823434992
Longest;200;9;restart editing;0.0036115569823434992
Longest;200;9;calculate;0.0036115569823434992
Longest;200;9;decide;0.0028089887640449437
Longest;200;9;refuse;0.0028089887640449437
Longest;200;9;withdraw;0.0028089887640449437
Longest;200;9;begin editing from refused;0.0020064205457463883
Longest;200;9;take original document;0.0020064205457463883
Longest;200;9;revoke withdrawal;0.0016051364365971107
Longest;200;9;insert document;0.0008025682182985554
Longest;200;9;revoke approval;0.0004012841091492777
Longest;300;0;save;0.09473398479913138
Longest;300;0;check;0.08903365906623235
Longest;300;0;initialize;0.08414766558089033
Longest;300;0;begin preparations;0.08279044516829533
Longest;300;0;finish preparations;0.08279044516829533
Longest;300;0;create;0.061074918566775244
Longest;300;0;finish pre-check;0.05347448425624322
Longest;300;0;remove document;0.04804560260586319
Longest;300;0;finish editing;0.044245385450597176
Longest;300;0;plan;0.04261672095548317
Longest;300;0;begin editing;0.042073832790445166
Longest;300;0;prepare external;0.03881650380021716
Longest;300;0;prepare offline;0.029587404994571118
Longest;300;0;abort external;0.028501628664495113
Longest;300;0;performed offline;0.0249728555917481
Longest;300;0;begin admissibility check;0.023344191096634093
Longest;300;0;check admissibility;0.02280130293159609
Longest;300;0;mail valid;0.021986970684039087
Longest;300;0;clear;0.01710097719869707
Longest;300;0;approve;0.01248642779587405
Longest;300;0;performed;0.010857763300760043
Longest;300;0;mail income;0.009771986970684038
Longest;300;0;restart editing;0.005700325732899023
Longest;300;0;cancel offline;0.004614549402823019
Longest;300;0;withdraw;0.003800217155266015
Longest;300;0;calculate;0.003800217155266015
Longest;300;0;finish payment;0.003528773072747014
Longest;300;0;refuse;0.002985884907709012
Longest;300;0;revoke withdrawal;0.0024429967426710096
Longest;300;0;decide;0.002171552660152009
Longest;300;0;begin editing from refused;0.0019001085776330076
Longest;300;0;take original document;0.0016286644951140066
Longest;300;0;insert document;0.0013572204125950054
Longest;300;0;revoke approval;0.0008143322475570033
Longest;300;1;save;0.09473398479913138
Longest;300;1;check;0.08903365906623235
Longest;300;1;initialize;0.08414766558089033
Longest;300;1;begin preparations;0.08279044516829533
Longest;300;1;finish preparations;0.08279044516829533
Longest;300;1;create;0.061074918566775244
Longest;300;1;finish pre-check;0.05347448425624322
Longest;300;1;remove document;0.04804560260586319
Longest;300;1;finish editing;0.044245385450597176
Longest;300;1;plan;0.04261672095548317
Longest;300;1;begin editing;0.042073832790445166
Longest;300;1;prepare external;0.03881650380021716
Longest;300;1;prepare offline;0.029587404994571118
Longest;300;1;abort external;0.028501628664495113
Longest;300;1;performed offline;0.0249728555917481
Longest;300;1;begin admissibility check;0.023344191096634093
Longest;300;1;check admissibility;0.02280130293159609
Longest;300;1;mail valid;0.021986970684039087
Longest;300;1;clear;0.01710097719869707
Longest;300;1;approve;0.01248642779587405
Longest;300;1;performed;0.010857763300760043
Longest;300;1;mail income;0.009771986970684038
Longest;300;1;restart editing;0.005700325732899023
Longest;300;1;cancel offline;0.004614549402823019
Longest;300;1;withdraw;0.003800217155266015
Longest;300;1;calculate;0.003800217155266015
Longest;300;1;finish payment;0.003528773072747014
Longest;300;1;refuse;0.002985884907709012
Longest;300;1;revoke withdrawal;0.0024429967426710096
Longest;300;1;decide;0.002171552660152009
Longest;300;1;begin editing from refused;0.0019001085776330076
Longest;300;1;take original document;0.0016286644951140066
Longest;300;1;insert document;0.0013572204125950054
Longest;300;1;revoke approval;0.0008143322475570033
Longest;300;2;save;0.09473398479913138
Longest;300;2;check;0.08903365906623235
Longest;300;2;initialize;0.08414766558089033
Longest;300;2;begin preparations;0.08279044516829533
Longest;300;2;finish preparations;0.08279044516829533
Longest;300;2;create;0.061074918566775244
Longest;300;2;finish pre-check;0.05347448425624322
Longest;300;2;remove document;0.04804560260586319
Longest;300;2;finish editing;0.044245385450597176
Longest;300;2;plan;0.04261672095548317
Longest;300;2;begin editing;0.042073832790445166
Longest;300;2;prepare external;0.03881650380021716
Longest;300;2;prepare offline;0.029587404994571118
Longest;300;2;abort external;0.028501628664495113
Longest;300;2;performed offline;0.0249728555917481
Longest;300;2;begin admissibility check;0.023344191096634093
Longest;300;2;check admissibility;0.02280130293159609
Longest;300;2;mail valid;0.021986970684039087
Longest;300;2;clear;0.01710097719869707
Longest;300;2;approve;0.01248642779587405
Longest;300;2;performed;0.010857763300760043
Longest;300;2;mail income;0.009771986970684038
Longest;300;2;restart editing;0.005700325732899023
Longest;300;2;cancel offline;0.004614549402823019
Longest;300;2;withdraw;0.003800217155266015
Longest;300;2;calculate;0.003800217155266015
Longest;300;2;finish payment;0.003528773072747014
Longest;300;2;refuse;0.002985884907709012
Longest;300;2;revoke withdrawal;0.0024429967426710096
Longest;300;2;decide;0.002171552660152009
Longest;300;2;begin editing from refused;0.0019001085776330076
Longest;300;2;take original document;0.0016286644951140066
Longest;300;2;insert document;0.0013572204125950054
Longest;300;2;revoke approval;0.0008143322475570033
Longest;300;3;save;0.09473398479913138
Longest;300;3;check;0.08903365906623235
Longest;300;3;initialize;0.08414766558089033
Longest;300;3;begin preparations;0.08279044516829533
Longest;300;3;finish preparations;0.08279044516829533
Longest;300;3;create;0.061074918566775244
Longest;300;3;finish pre-check;0.05347448425624322
Longest;300;3;remove document;0.04804560260586319
Longest;300;3;finish editing;0.044245385450597176
Longest;300;3;plan;0.04261672095548317
Longest;300;3;begin editing;0.042073832790445166
Longest;300;3;prepare external;0.03881650380021716
Longest;300;3;prepare offline;0.029587404994571118
Longest;300;3;abort external;0.028501628664495113
Longest;300;3;performed offline;0.0249728555917481
Longest;300;3;begin admissibility check;0.023344191096634093
Longest;300;3;check admissibility;0.02280130293159609
Longest;300;3;mail valid;0.021986970684039087
Longest;300;3;clear;0.01710097719869707
Longest;300;3;approve;0.01248642779587405
Longest;300;3;performed;0.010857763300760043
Longest;300;3;mail income;0.009771986970684038
Longest;300;3;restart editing;0.005700325732899023
Longest;300;3;cancel offline;0.004614549402823019
Longest;300;3;withdraw;0.003800217155266015
Longest;300;3;calculate;0.003800217155266015
Longest;300;3;finish payment;0.003528773072747014
Longest;300;3;refuse;0.002985884907709012
Longest;300;3;revoke withdrawal;0.0024429967426710096
Longest;300;3;decide;0.002171552660152009
Longest;300;3;begin editing from refused;0.0019001085776330076
Longest;300;3;take original document;0.0016286644951140066
Longest;300;3;insert document;0.0013572204125950054
Longest;300;3;revoke approval;0.0008143322475570033
Longest;300;4;save;0.09473398479913138
Longest;300;4;check;0.08903365906623235
Longest;300;4;initialize;0.08414766558089033
Longest;300;4;begin preparations;0.08279044516829533
Longest;300;4;finish preparations;0.08279044516829533
Longest;300;4;create;0.061074918566775244
Longest;300;4;finish pre-check;0.05347448425624322
Longest;300;4;remove document;0.04804560260586319
Longest;300;4;finish editing;0.044245385450597176
Longest;300;4;plan;0.04261672095548317
Longest;300;4;begin editing;0.042073832790445166
Longest;300;4;prepare external;0.03881650380021716
Longest;300;4;prepare offline;0.029587404994571118
Longest;300;4;abort external;0.028501628664495113
Longest;300;4;performed offline;0.0249728555917481
Longest;300;4;begin admissibility check;0.023344191096634093
Longest;300;4;check admissibility;0.02280130293159609
Longest;300;4;mail valid;0.021986970684039087
Longest;300;4;clear;0.01710097719869707
Longest;300;4;approve;0.01248642779587405
Longest;300;4;performed;0.010857763300760043
Longest;300;4;mail income;0.009771986970684038
Longest;300;4;restart editing;0.005700325732899023
Longest;300;4;cancel offline;0.004614549402823019
Longest;300;4;withdraw;0.003800217155266015
Longest;300;4;calculate;0.003800217155266015
Longest;300;4;finish payment;0.003528773072747014
Longest;300;4;refuse;0.002985884907709012
Longest;300;4;revoke withdrawal;0.0024429967426710096
Longest;300;4;decide;0.002171552660152009
Longest;300;4;begin editing from refused;0.0019001085776330076
Longest;300;4;take original document;0.0016286644951140066
Longest;300;4;insert document;0.0013572204125950054
Longest;300;4;revoke approval;0.0008143322475570033
Longest;300;5;save;0.09473398479913138
Longest;300;5;check;0.08903365906623235
Longest;300;5;initialize;0.08414766558089033
Longest;300;5;begin preparations;0.08279044516829533
Longest;300;5;finish preparations;0.08279044516829533
Longest;300;5;create;0.061074918566775244
Longest;300;5;finish pre-check;0.05347448425624322
Longest;300;5;remove document;0.04804560260586319
Longest;300;5;finish editing;0.044245385450597176
Longest;300;5;plan;0.04261672095548317
Longest;300;5;begin editing;0.042073832790445166
Longest;300;5;prepare external;0.03881650380021716
Longest;300;5;prepare offline;0.029587404994571118
Longest;300;5;abort external;0.028501628664495113
Longest;300;5;performed offline;0.0249728555917481
Longest;300;5;begin admissibility check;0.023344191096634093
Longest;300;5;check admissibility;0.02280130293159609
Longest;300;5;mail valid;0.021986970684039087
Longest;300;5;clear;0.01710097719869707
Longest;300;5;approve;0.01248642779587405
Longest;300;5;performed;0.010857763300760043
Longest;300;5;mail income;0.009771986970684038
Longest;300;5;restart editing;0.005700325732899023
Longest;300;5;cancel offline;0.004614549402823019
Longest;300;5;withdraw;0.003800217155266015
Longest;300;5;calculate;0.003800217155266015
Longest;300;5;finish payment;0.003528773072747014
Longest;300;5;refuse;0.002985884907709012
Longest;300;5;revoke withdrawal;0.0024429967426710096
Longest;300;5;decide;0.002171552660152009
Longest;300;5;begin editing from refused;0.0019001085776330076
Longest;300;5;take original document;0.0016286644951140066
Longest;300;5;insert document;0.0013572204125950054
Longest;300;5;revoke approval;0.0008143322475570033
Longest;300;6;save;0.09473398479913138
Longest;300;6;check;0.08903365906623235
Longest;300;6;initialize;0.08414766558089033
Longest;300;6;begin preparations;0.08279044516829533
Longest;300;6;finish preparations;0.08279044516829533
Longest;300;6;create;0.061074918566775244
Longest;300;6;finish pre-check;0.05347448425624322
Longest;300;6;remove document;0.04804560260586319
