approach;sample_size;repetition;feature;informative;correlation
Sequence;200;2;('insert document', 'insert document', 'calculate');False;-0.04981292701049433
Sequence;200;2;('save', 'initialize', 'save');False;-0.04981292701049433
Sequence;200;2;('finish editing', 'finish editing', 'calculate');False;-0.04981292701049433
Sequence;200;2;('performed offline', 'calculate', 'performed');False;-0.04981292701049433
Sequence;200;2;('performed', 'finish editing', 'save');False;-0.04981292701049433
Sequence;200;2;('insert document', 'finish editing', 'save');False;-0.04981292701049433
Sequence;200;2;('mail valid', 'mail valid', 'mail income');False;-0.04981292701049433
Sequence;200;2;('create', 'save', 'initialize');False;-0.04981292701049433
Sequence;200;2;('withdraw', 'calculate', 'finish editing');False;-0.04981292701049433
Sequence;200;2;('calculate', 'finish editing', 'begin payment');False;-0.04981292701049433
Sequence;200;2;('create', 'begin editing', 'calculate');False;-0.04981292701049433
Sequence;200;2;('decide', 'insert document', 'begin payment');False;-0.04981292701049433
Sequence;200;2;('decide', 'begin editing', 'begin editing');False;-0.04981292701049433
Sequence;200;2;('performed', 'performed', 'finish editing');False;-0.04981292701049433
Sequence;200;2;('calculate', 'performed', 'begin editing');False;-0.04981292701049433
Sequence;200;2;('performed', 'begin editing', 'begin editing');False;-0.04981292701049433
Sequence;200;2;('performed', 'save', 'insert document');False;-0.04981292701049433
Sequence;200;2;('performed', 'begin editing', 'finish editing');False;-0.04981292701049433
Sequence;200;2;('save', 'calculate', 'begin editing');False;-0.04981292701049433
Sequence;200;2;('create', 'finish pre-check', 'save');False;-0.04981292701049433
Sequence;200;2;('decide', 'save', 'finish editing');False;-0.04981292701049433
Sequence;200;2;('save', 'performed', 'performed');False;-0.04981292701049433
Sequence;200;2;('initialize', 'calculate', 'begin editing');False;-0.04981292701049433
Sequence;200;2;('insert document', 'save', 'begin payment');False;-0.04981292701049433
Sequence;200;2;('finish pre-check', 'create', 'initialize');False;-0.04981292701049433
Sequence;200;2;('check', 'take original document', 'save');False;-0.04981292701049433
Sequence;200;2;('save', 'performed offline', 'calculate');False;-0.04981292701049433
Sequence;200;2;('insert document', 'calculate', 'insert document');False;-0.04981292701049433
Sequence;200;2;('decide', 'save', 'begin payment');False;-0.04981292701049433
Sequence;200;2;('clear', 'create', 'calculate');False;-0.04981292701049433
Sequence;200;2;('calculate', 'withdraw', 'calculate');False;-0.04981292701049433
Sequence;200;2;('decide', 'decide', 'revoke decision');False;-0.04981292701049433
Sequence;200;2;('save', 'save', 'initialize');False;-0.055114799947997735
Sequence;200;2;('begin editing', 'finish editing', 'insert document');False;-0.05520165982933341
Sequence;200;2;('finish editing', 'decide', 'begin payment');False;-0.06420255586703559
Sequence;200;2;('begin payment', 'finish payment', 'insert document');False;-0.0658250479386615
Sequence;200;2;('finish payment', 'insert document', 'save');False;-0.0658250479386615
Sequence;200;2;('calculate', 'finish pre-check', 'finish editing');False;-0.0658250479386615
Sequence;200;2;('finish editing', 'performed', 'save');False;-0.0658250479386615
Sequence;200;2;('calculate', 'save', 'save');False;-0.0658250479386615
Sequence;200;2;('performed', 'begin editing', 'calculate');False;-0.07018274852098412
Sequence;200;2;('initialize', 'calculate', 'calculate');False;-0.07018274852098412
Sequence;200;2;('performed', 'finish editing', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('decide', 'decide', 'insert document');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'performed', 'begin editing');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'calculate', 'initialize');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'save', 'insert document');False;-0.07018274852098412
Sequence;200;2;('save', 'finish pre-check', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'initialize', 'calculate');False;-0.07018274852098412
Sequence;200;2;('calculate', 'insert document', 'initialize');False;-0.07018274852098412
Sequence;200;2;('initialize', 'save', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('calculate', 'calculate', 'initialize');False;-0.07018274852098412
Sequence;200;2;('decide', 'calculate', 'calculate');False;-0.07018274852098412
Sequence;200;2;('performed', 'begin editing', 'insert document');False;-0.07018274852098412
Sequence;200;2;('take original document', 'begin payment', 'insert document');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'decide', 'save');False;-0.07018274852098412
Sequence;200;2;('check', 'save', 'save');False;-0.07018274852098412
Sequence;200;2;('decide', 'take original document', 'begin payment');False;-0.07018274852098412
Sequence;200;2;('begin editing', 'finish editing', 'save');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'save', 'begin editing');False;-0.07018274852098412
Sequence;200;2;('calculate', 'finish editing', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('performed', 'calculate', 'save');False;-0.07018274852098412
Sequence;200;2;('begin editing', 'begin editing', 'insert document');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'finish editing', 'performed');False;-0.07018274852098412
Sequence;200;2;('insert document', 'save', 'begin editing');False;-0.07018274852098412
Sequence;200;2;('check', 'check', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'check', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('initialize', 'calculate', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('check', 'save', 'finish editing');False;-0.07018274852098412
Sequence;200;2;('finish editing', 'decide', 'insert document');False;-0.0702715290408696
Sequence;200;2;('decide', 'begin editing', 'save');False;-0.0702715290408696
Sequence;200;2;('begin editing', 'calculate', 'initialize');False;-0.07225475438154653
Sequence;200;2;('finish editing', 'insert document', 'save');False;-0.07225475438154653
Sequence;200;2;('save', 'insert document', 'initialize');False;-0.07981690174661024
Sequence;200;2;('save', 'begin preparations', 'save');False;-0.07981690174661024
Sequence;200;2;('begin preparations', 'initialize', 'performed');False;-0.07981690174661024
Sequence;200;2;('finish editing', 'begin editing', 'begin editing');False;-0.08051920939244724
Sequence;200;2;('begin editing', 'calculate', 'save');False;-0.08269288400246286
Sequence;200;2;('finish editing', 'begin editing', 'insert document');False;-0.0856348355583815
Sequence;200;2;('decide', 'insert document', 'save');False;-0.0856348355583815
Sequence;200;2;('prepare external', 'finish preparations', 'initialize');False;-0.0856348355583815
Sequence;200;2;('mail valid', 'mail income', 'mail valid');False;-0.0856348355583815
Sequence;200;2;('finish preparations', 'begin preparations', 'initialize');False;-0.0856348355583815
Sequence;200;2;('begin editing', 'save', 'insert document');False;-0.0856348355583815
Sequence;200;2;('initialize', 'save', 'begin editing');False;-0.0856348355583815
Sequence;200;2;('performed', 'save', 'initialize');False;-0.0856348355583815
Sequence;200;2;('begin payment', 'insert document', 'abort payment');False;-0.0856348355583815
Sequence;200;2;('finish pre-check', 'finish editing', 'begin editing');False;-0.0856348355583815
Sequence;200;2;('check', 'finish editing', 'begin editing');False;-0.0856348355583815
Sequence;200;2;('insert document', 'abort payment', 'begin payment');False;-0.0856348355583815
Sequence;200;2;('finish editing', 'revoke decision', 'calculate');False;-0.08574398574487706
Sequence;200;2;('save', 'save', 'calculate');False;-0.09202117660104786
Sequence;200;2;('finish editing', 'take original document', 'begin editing');False;-0.09202117660104786
Sequence;200;2;('begin preparations', 'finish preparations', 'initialize');False;-0.09202117660104786
Sequence;200;2;('finish editing', 'save', 'performed');False;-0.09202117660104786
Sequence;200;2;('save', 'check', 'save');False;-0.09245639427347666
Sequence;200;2;('save', 'save', 'begin editing');False;-0.09851341054817478
Sequence;200;2;('mail valid', 'initialize', 'initialize');False;-0.09851341054817478
Sequence;200;2;('save', 'begin preparations', 'performed');False;-0.09851341054817478
Sequence;200;2;('calculate', 'begin editing', 'insert document');False;-0.09851341054817478
Sequence;200;2;('create', 'create', 'initialize');False;-0.09851341054817478
Sequence;200;2;('save', 'performed offline', 'save');False;-0.09851341054817478
Sequence;200;2;('save', 'calculate', 'save');False;-0.09851341054817478
Sequence;200;2;('calculate', 'save', 'finish editing');False;-0.09851341054817478
Sequence;200;2;('insert document', 'finish payment', 'insert document');False;-0.09851341054817478
Sequence;200;2;('finish payment', 'save', 'save');False;-0.09851341054817478
Sequence;200;2;('begin preparations', 'performed', 'save');False;-0.09851341054817478
Sequence;200;2;('performed offline', 'save', 'finish editing');False;-0.09851341054817478
Sequence;200;2;('initialize', 'performed', 'begin editing');False;-0.09851341054817478
Sequence;200;2;('finish payment', 'insert document', 'initialize');False;-0.09851341054817478
Sequence;200;2;('finish editing', 'decide', 'decide');False;-0.0986399336931573
Sequence;200;2;('finish editing', 'save', 'save');False;-0.09869491853502041
Sequence;200;2;('finish editing', 'decide', 'begin editing');False;-0.0987656601815462
Sequence;200;2;('save', 'save', 'finish editing');False;-0.09994872333298704
Sequence;200;2;('calculate', 'finish editing', 'save');False;-0.1011870357898194
Sequence;200;2;('save', 'performed', 'save');False;-0.10290345983773633
Sequence;200;2;('finish editing', 'create', 'initialize');False;-0.10613212981636742
Sequence;200;2;('initialize', 'initialize', 'begin editing');False;-0.1097303664394027
Sequence;200;2;('performed', 'finish editing', 'initialize');False;-0.1097303664394027
Sequence;200;2;('calculate', 'initialize', 'performed');False;-0.1097303664394027
Sequence;200;2;('performed', 'performed', 'save');False;-0.1097303664394027
Sequence;200;2;('begin preparations', 'prepare offline', 'save');False;-0.1097303664394027
Sequence;200;2;('prepare offline', 'save', 'save');False;-0.1097303664394027
Sequence;200;2;('finish editing', 'plan', 'initialize');False;-0.1097303664394027
Sequence;200;2;('remove document', 'insert document', 'save');False;-0.1097303664394027
Sequence;200;2;('finish editing', 'save', 'calculate');False;-0.1097303664394027
Sequence;200;2;('performed', 'performed', 'begin editing');False;-0.1097303664394027
Sequence;200;2;('finish payment', 'begin editing', 'save');False;-0.1097303664394027
Sequence;200;2;('initialize', 'performed', 'finish editing');False;-0.1097303664394027
Sequence;200;2;('performed', 'finish editing', 'performed');False;-0.10987958390012292
Sequence;200;2;('check', 'finish editing', 'save');False;-0.11005314486480194
Sequence;200;2;('begin editing', 'create', 'initialize');False;-0.11029582375291316
Sequence;200;2;('insert document', 'save', 'save');False;-0.11059872732040033
Sequence;200;2;('begin editing', 'calculate', 'begin editing');False;-0.1119943719328172
Sequence;200;2;('finish preparations', 'prepare external', 'initialize');False;-0.1127607476116803
Sequence;200;2;('mail valid', 'mail income', 'initialize');False;-0.1127607476116803
Sequence;200;2;('insert document', 'finish payment', 'begin editing');False;-0.11975530717331756
Sequence;200;2;('finish payment', 'save', 'finish editing');False;-0.11975530717331756
Sequence;200;2;('performed', 'begin editing', 'save');False;-0.11975530717331756
Sequence;200;2;('revoke decision', 'decide', 'begin payment');False;-0.11975530717331756
Sequence;200;2;('finish editing', 'save', 'finish editing');False;-0.11975530717331756
Sequence;200;2;('check', 'finish editing', 'performed');False;-0.11975530717331756
Sequence;200;2;('begin preparations', 'save', 'performed');False;-0.11975530717331756
Sequence;200;2;('finish editing', 'revoke decision', 'decide');False;-0.11975530717331756
Sequence;200;2;('calculate', 'remove document', 'insert document');False;-0.11975530717331756
Sequence;200;2;('save', 'save', 'insert document');False;-0.11991148265330985
Sequence;200;2;('performed', 'calculate', 'finish editing');False;-0.12886833772878464
Sequence;200;2;('take original document', 'begin editing', 'calculate');False;-0.12886833772878464
Sequence;200;2;('check', 'finish editing', 'initialize');False;-0.12886833772878464
Sequence;200;2;('begin editing', 'begin editing', 'calculate');False;-0.12886833772878464
Sequence;200;2;('save', 'finish editing', 'begin editing');False;-0.1301497516380239
Sequence;200;2;('calculate', 'calculate', 'save');False;-0.13409614395742073
Sequence;200;2;('save', 'begin editing', 'save');False;-0.13743448055523896
Sequence;200;2;('begin preparations', 'prepare external', 'initialize');False;-0.1379319625611863
Sequence;200;2;('create', 'initialize', 'begin editing');False;-0.13794610854875794
Sequence;200;2;('initialize', 'begin editing', 'initialize');False;-0.1450362013436374
Sequence;200;2;('begin editing', 'save', 'finish editing');False;-0.1450362013436374
Sequence;200;2;('finish editing', 'save', 'initialize');False;-0.14522286596959197
Sequence;200;2;('calculate', 'finish editing', 'revoke decision');False;-0.14522978435783274
Sequence;200;2;('save', 'calculate', 'calculate');False;-0.14542212648693517
Sequence;200;2;('insert document', 'save', 'calculate');False;-0.1454972964540359
Sequence;200;2;('save', 'check', 'finish editing');False;-0.1514248914082512
